movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,userId,rating,timestampRatings,imdbId,tmdbId,tag,timestampTag
60126,Get Smart (2008),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3.0,1527004227,425061,11665.0,Steve Carell,1527004238
60516,Meet Dave (2008),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,520,4.5,1326610757,765476,11260.0,enjoyable,1326610782
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,1445714980,838283,12133.0,funny,1445714994
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,1445714980,838283,12133.0,Highly quotable,1445714996
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,1445714980,838283,12133.0,will ferrell,1445714992
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3.5,1528934376,838283,12133.0,comedy,1528934384
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3.5,1528934376,838283,12133.0,funny,1528934381
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3.5,1528934376,838283,12133.0,will ferrell,1528934379
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,4.0,1457846119,838283,12133.0,funny,1457846127
60756,Step Brothers (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,4.0,1457846119,838283,12133.0,will ferrell,1457846129
60950,Vicky Cristina Barcelona (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,125,5.0,1474591720,497465,5038.0,threesome,1474591817
61024,Pineapple Express (2008),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4.0,1528934209,910936,10189.0,comedy,1528934218
61024,Pineapple Express (2008),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4.0,1528934209,910936,10189.0,James Franco,1528934214
61024,Pineapple Express (2008),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4.0,1528934209,910936,10189.0,Seth Rogen,1528934216
61024,Pineapple Express (2008),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4.0,1528934209,910936,10189.0,Stoner Movie,1528934219
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,356,5.0,1228073421,887883,4944.0,dark comedy,1228073481
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,Brad Pitt,1269832483
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,Coen Bros,1269832486
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,Coen Brothers,1269832484
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,dark comedy,1269832488
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,espionage,1269832491
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,George Clooney,1269832490
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,John Malkovich,1269832492
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,satire,1269832497
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,twists & turns,1269832504
61323,Burn After Reading (2008),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,477,4.5,1269832479,887883,4944.0,weird,1269832501
62336,FLCL (2000),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,477,5.0,1234853193,279077,225130.0,2D animation,1282924611
62336,FLCL (2000),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,477,5.0,1234853193,279077,225130.0,cult film,1282924621
62336,FLCL (2000),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,477,5.0,1234853193,279077,225130.0,stylish,1282924615
62336,FLCL (2000),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,477,5.0,1234853193,279077,225130.0,surreal,1282924617
62434,Zack and Miri Make a Porno (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,125,4.5,1474371925,1007028,10358.0,Seth Rogen,1474592476
62434,Zack and Miri Make a Porno (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,125,4.5,1474371925,1007028,10358.0,Sexual Humor,1474592473
63062,Changeling (2008),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,567,3.5,1525286181,824747,3580.0,emotional,1525286194
63992,Twilight (2008),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,62,1.0,1528934225,1099212,8966.0,audience intelligence underestimated,1528934237
63992,Twilight (2008),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,62,1.0,1528934225,1099212,8966.0,boring,1528934241
63992,Twilight (2008),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,62,1.0,1528934225,1099212,8966.0,chick flick,1528934247
63992,Twilight (2008),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,62,1.0,1528934225,1099212,8966.0,overrated,1528934240
63992,Twilight (2008),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,62,1.0,1528934225,1099212,8966.0,Teen movie,1528934233
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,318,4.0,1443879884,914798,14574.0,childish naivity,1242160404
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,318,4.0,1443879884,914798,14574.0,friendship,1242160427
66097,Coraline (2009),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,424,4.5,1457844454,327597,14836.0,claymation,1457844468
66097,Coraline (2009),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,424,4.5,1457844454,327597,14836.0,creepy,1457844484
66097,Coraline (2009),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,424,4.5,1457844454,327597,14836.0,dark,1457844475
66097,Coraline (2009),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,424,4.5,1457844454,327597,14836.0,dark fairy tale,1457844498
66097,Coraline (2009),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,424,4.5,1457844454,327597,14836.0,Surreal,1457844481
66097,Coraline (2009),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,424,4.5,1457844454,327597,14836.0,Tim Burton,1457844494
66934,Dr. Horrible's Sing-Along Blog (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,477,5.0,1239576184,1227926,14301.0,joss whedon,1244788368
66934,Dr. Horrible's Sing-Along Blog (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,477,5.0,1239576184,1227926,14301.0,Nathan Fillion,1244788378
66934,Dr. Horrible's Sing-Along Blog (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,477,5.0,1239576184,1227926,14301.0,Neil Patrick Harris,1244788374
66934,Dr. Horrible's Sing-Along Blog (2008),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,477,5.0,1239576184,1227926,14301.0,parody,1244788359
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,Andy Samberg,1269833868
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,bromance,1269833887
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,bromantic,1269833884
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,comedy,1269833878
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,Jaime Pressly,1269833873
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,Jason Segel,1269833863
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,masculinity,1269833871
67087,"I Love You, Man (2009)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1269833849,1155056,16538.0,Paul Rudd,1269833866
67695,Observe and Report (2009),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,5.0,1474294341,1197628,16991.0,Seth Rogen,1474382123
68157,Inglourious Basterds (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,424,4.5,1457844571,361748,16869.0,black comedy,1457844667
68157,Inglourious Basterds (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,424,4.5,1457844571,361748,16869.0,Brad Pitt,1457844663
68157,Inglourious Basterds (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,424,4.5,1457844571,361748,16869.0,Christoph Waltz,1457844660
68157,Inglourious Basterds (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,424,4.5,1457844571,361748,16869.0,Quentin Tarantino,1457844652
68157,Inglourious Basterds (2009),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,424,4.5,1457844571,361748,16869.0,satire,1457844670
68237,Moon (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,4.5,1252898594,1182345,17431.0,2001-like,1252898614
68237,Moon (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,4.5,1252898594,1182345,17431.0,Sci-fi,1252898620
68237,Moon (2009),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,4.5,1252898594,1182345,17431.0,solitude,1252898625
68319,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,274,2.5,1241762530,458525,2080.0,comic book,1241762577
68319,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,3.5,1241938806,458525,2080.0,bad plot,1262795886
68319,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,3.5,1241938806,458525,2080.0,comic book,1241938912
68319,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,3.5,1241938806,458525,2080.0,hugh jackman,1262795892
68319,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,3.5,1241938806,458525,2080.0,Ryan Reynolds,1262795891
68319,X-Men Origins: Wolverine (2009),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,3.5,1241938806,458525,2080.0,too many characters,1241941484
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,future,1245030304
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,lack of development,1262795924
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,lack of story,1262795926
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,quick cuts,1245030309
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,sci-fi,1262795933
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,Simon Pegg,1245030316
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,space,1262795932
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,space travel,1262795931
68358,Star Trek (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.5,1242278357,796366,13475.0,time travel,1262795929
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,artificial intelligence,1262795849
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,bad acting,1262795862
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,bad plot,1262795842
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,bad script,1262795859
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,Christian Bale,1262795846
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,FIGHTING THE SYSTEM,1262795852
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,franchise,1262795875
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,new composer,1243401981
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,post-apocalyptic,1262795854
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,robots,1243401992
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,sci-fi,1262795871
68791,Terminator Salvation (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,477,4.0,1243401974,438488,534.0,sequel,1262795873
68848,"Brothers Bloom, The (2008)",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,4.0,1527274282,844286,21755.0,Adrien Brody,1527274305
68848,"Brothers Bloom, The (2008)",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,4.0,1527274282,844286,21755.0,con artists,1527274320
68848,"Brothers Bloom, The (2008)",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,4.0,1527274282,844286,21755.0,funny,1527274322
68848,"Brothers Bloom, The (2008)",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,4.0,1527274282,844286,21755.0,interesting characters,1527274324
68848,"Brothers Bloom, The (2008)",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,4.0,1527274282,844286,21755.0,Mark Ruffalo,1527274316
68848,"Brothers Bloom, The (2008)",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,4.0,1527274282,844286,21755.0,Rachel Weisz,1527274311
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,477,3.5,1246349053,169880,21832.0,Recap,1246349071
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,adventure,1266408634
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,Bechdel Test:Fail,1266408641
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,cartoon,1266408638
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,children,1266408643
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,computer animation,1266408645
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,divorce,1266408656
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,dogs,1266408658
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,dreams,1266408662
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.0,1424546827,1049413,14160.0,Pixar,1266408675
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,3.0,1525286751,1049413,14160.0,bittersweet,1525286758
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,3.0,1525286751,1049413,14160.0,emotional,1525286759
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,3.0,1525286751,1049413,14160.0,heartbreaking,1525286755
68954,Up (2009),0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,3.0,1525286751,1049413,14160.0,touching,1525286762
69122,"Hangover, The (2009)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537,4.0,1424140089,1119646,18785.0,casino,1424140307
69122,"Hangover, The (2009)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537,4.0,1424140089,1119646,18785.0,comedy,1424140299
69122,"Hangover, The (2009)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537,4.0,1424140089,1119646,18785.0,funny,1424140317
69122,"Hangover, The (2009)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537,4.0,1424140089,1119646,18785.0,hotel,1424140308
69122,"Hangover, The (2009)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537,4.0,1424140089,1119646,18785.0,Las Vegas,1424140298
69481,"Hurt Locker, The (2008)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,537,3.5,1424144794,887912,12162.0,war,1424144802
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,3.0,1246346140,1055369,8373.0,bad plot,1262795720
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,3.0,1246346140,1055369,8373.0,Michael Bay,1262795729
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,3.0,1246346140,1055369,8373.0,needed more autobots,1246346162
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,3.0,1246346140,1055369,8373.0,plot holes,1262795732
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,3.0,1246346140,1055369,8373.0,ridiculous,1262795737
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,3.0,1246346140,1055369,8373.0,Shia LaBeouf,1246346172
69526,Transformers: Revenge of the Fallen (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,3.0,1246346140,1055369,8373.0,stop using useless characters for filler,1246346159
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,artistic,1279956134
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,Funny,1279956141
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,humorous,1279956124
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,inspiring,1279956130
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,intelligent,1279956132
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,quirky,1279956145
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,romance,1279956123
69757,(500) Days of Summer (2009),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,477,5.0,1279956110,1022603,19913.0,Zooey Deschanel,1279956120
70286,District 9 (2009),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,477,4.5,1250476937,1136608,17654.0,intelligent sci-fi,1250476969
71494,"Haunted World of El Superbeasto, The (2009)",0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,318,3.5,1426783730,419724,23127.0,Narrative pisstake,1426783741
71535,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,3.5,1529777113,1156398,19908.0,Bill Murray,1529777198
71535,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,3.5,1529777113,1156398,19908.0,dark comedy,1529777189
71535,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,3.5,1529777113,1156398,19908.0,Emma Stone,1529777192
71535,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,3.5,1529777113,1156398,19908.0,funny,1529777194
71535,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,3.5,1529777113,1156398,19908.0,Jesse Eisenberg,1529777186
71535,Zombieland (2009),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,3.5,1529777113,1156398,19908.0,Woody Harrelson,1529777129
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,bittersweet,1525283044
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,black comedy,1525283050
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,character study,1525283036
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,dark comedy,1525283033
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,friendship,1525283029
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,loneliness,1525283039
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,mental illness,1525283031
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,philosophical,1525283034
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,poignant,1525283043
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,quirky,1525283048
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,sad,1525283041
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,sweet,1525283052
71899,Mary and Max (2009),0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,567,5.0,1525282287,978762,24238.0,touching,1525283027
72224,Gentlemen Broncos (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,3.5,1296891261,1161418,22820.0,bad humor,1296891269
72998,Avatar (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.0,1262794395,499549,19995.0,bad science,1262707524
72998,Avatar (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.0,1262794395,499549,19995.0,futuristic,1262707531
72998,Avatar (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.0,1262794395,499549,19995.0,graphic design,1262707532
72998,Avatar (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.0,1262794395,499549,19995.0,James Cameron,1262707536
72998,Avatar (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.0,1262794395,499549,19995.0,military,1262707534
72998,Avatar (2009),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,477,4.0,1262794395,499549,19995.0,poor dialogue,1262707537
